TIME,AF3,F7,F3,F4,F8,AF4
1773182,-214,508,443,368,-211,-883
1773214,-207,476,445,374,-233,-889
1773231,-239,468,422,363,-249,-931
1773248,-199,506,446,368,-204,-869
1773265,-212,500,443,369,-203,-908
1773281,-214,510,443,375,-213,-900
1773298,-201,504,444,379,-211,-892
1773330,-205,524,441,372,-223,-917
1773348,-188,530,442,378,-197,-923
1773365,-215,524,444,375,-217,-901
1773380,-211,499,449,381,-228,-955
1773398,-211,502,443,374,-235,-924
1773414,-200,512,452,375,-199,-941
1773447,-234,476,443,370,-233,-937
1773463,-214,473,441,378,-217,-951
1773480,-215,481,444,373,-215,-921
1773498,-219,480,451,375,-212,-959
1773514,-211,482,450,379,-217,-905
1773531,-227,504,447,379,-188,-910
1773564,-226,502,441,386,-188,-913
1773581,-211,504,450,384,-186,-914
1773598,-251,490,429,392,-191,-911
1773614,-242,495,444,391,-217,-923
1773631,-222,504,440,387,-188,-902
1773647,-241,498,444,394,-187,-913
1773680,-231,509,445,396,-183,-909
1773697,-233,522,440,396,-179,-880
1773714,-211,514,440,390,-190,-918
1773731,-212,533,446,393,-195,-915
1773747,-210,543,450,391,-184,-898
1773764,-212,525,442,389,-192,-919
1773796,-210,525,411,376,-215,-935
1773813,-212,501,418,384,-216,-929
1773830,-208,535,421,384,-214,-947
1773847,-204,530,428,376,-204,-942
1773864,-199,543,427,381,-189,-919
1773880,-184,528,414,381,-199,-920
1773912,-200,538,421,388,-220,-918
1773930,-186,528,430,394,-186,-940
1773946,-176,521,440,387,-205,-899
1773963,-143,547,437,390,-171,-868
1773980,-156,529,441,385,-179,-894
1773997,-169,517,430,389,-203,-869
1774029,-132,550,450,385,-182,-871
1774046,-156,547,450,392,-193,-889
1774063,-115,579,443,394,-151,-850
1774080,-84,600,456,403,-118,-811
1774096,-146,549,445,399,-167,-870
1774113,-159,561,441,392,-210,-905
1774146,-124,575,455,398,-146,-868
1774163,-148,572,454,398,-156,-879
1774179,-129,586,447,395,-170,-885
1774196,-147,560,443,397,-153,-898
1774213,-125,602,448,412,-159,-876
1774229,-134,567,447,410,-179,-884
1774261,-150,559,442,416,-179,-929
1774278,-161,568,445,408,-176,-866
1774295,-171,569,443,405,-182,-903
1774314,-169,597,449,411,-151,-862
1774329,-180,559,443,410,-185,-884
1774346,-144,605,453,417,-155,-861
1774378,-147,621,458,419,-143,-869
1774395,-158,591,453,415,-121,-837
1774412,-132,611,447,428,-145,-841
1774428,-139,615,451,418,-149,-837
1774445,-159,609,448,418,-164,-853
1774462,-142,604,444,414,-151,-861
1774494,-117,627,447,420,-145,-843
1774511,-121,638,456,424,-150,-849
1774529,-127,657,447,417,-160,-864
1774544,-129,620,449,411,-187,-863
1774561,-147,625,432,407,-191,-901
1774578,-131,592,441,413,-180,-966
1774611,-154,589,442,410,-205,-985
1774628,-160,561,415,409,-217,-981
1774645,-142,586,452,403,-200,-942
1774662,-163,587,427,401,-223,-993
1774678,-113,595,439,409,-185,-928
1774695,-164,582,435,405,-222,-970
1774727,-146,584,432,412,-218,-951
1774743,-116,567,455,419,-188,-908
1774760,-129,602,452,418,-189,-935
1774778,-142,597,434,417,-201,-928
1774795,-160,559,442,417,-239,-953
1774811,-125,575,448,425,-179,-900
1774844,-127,616,426,416,-214,-921
1774860,-149,593,427,415,-230,-928
1774878,-135,586,433,414,-214,-915
1774894,-128,589,442,417,-192,-918
1774911,-119,612,439,413,-209,-904
1774927,-136,635,434,406,-209,-905
1774959,-150,620,439,407,-197,-903
1774977,-123,599,450,412,-180,-876
1774994,-123,623,447,411,-175,-870
1775012,-123,647,446,415,-180,-870
1775027,-131,659,446,418,-179,-865
1775044,-91,637,475,421,-186,-874
1775061,-119,652,475,425,-165,-879
1775078,-119,658,445,419,-179,-890
1775095,-124,686,451,424,-184,-873
1775110,-127,725,444,419,-180,-898
1775128,-118,716,448,422,-186,-871
1775145,-149,702,437,425,-159,-852
1775161,-133,664,441,419,-196,-887
1775192,-144,742,445,428,-191,-860
1775209,-144,757,441,427,-150,-837
1775227,-131,762,441,423,-172,-856
1775243,-155,780,445,433,-171,-846
1775260,-176,783,421,423,-183,-855
1775277,-179,764,437,427,-183,-864
1775293,-194,762,409,416,-194,-875
1775310,-171,796,409,426,-188,-844
1775327,-184,794,435,435,-215,-871
1775343,-144,846,442,433,-151,-805
1775360,-155,802,427,428,-185,-843
1775376,-179,850,416,424,-209,-870
1775393,-151,856,427,433,-175,-844
1775410,-149,863,442,440,-176,-836
1775426,-180,806,438,430,-199,-842
1775443,-190,795,404,428,-210,-879
1775460,-173,855,425,425,-215,-879
1775476,-190,885,435,433,-219,-864
1775493,-157,941,434,433,-184,-829
1775510,-158,896,445,438,-171,-840
1775527,-188,836,416,438,-218,-876
1775544,-188,857,414,432,-234,-875
1775561,-174,915,418,437,-228,-877
1775577,-149,974,444,440,-187,-850
1775594,-148,982,447,438,-210,-838
1775610,-143,967,447,441,-177,-831
1775627,-162,835,439,440,-211,-866
1775657,-141,841,457,447,-176,-846
1775675,-161,864,439,441,-200,-872
1775691,-165,919,439,442,-222,-882
1775709,-163,913,432,438,-220,-884
1775726,-147,947,458,450,-196,-853
1775742,-115,954,448,455,-168,-840
1775762,-115,1004,480,462,-150,-823
1775776,-147,977,445,451,-159,-871
1775794,-179,924,424,442,-200,-924
1775810,-195,940,422,446,-197,-919
1775826,-114,1012,485,491,-150,-844
1775843,-149,977,446,451,-176,-878
1775860,-148,991,446,460,-184,-891
1775876,-191,886,430,460,-219,-930
1775893,-184,890,442,467,-176,-898
1775910,-184,937,438,463,-187,-920
1775926,-176,916,449,469,-152,-877
1775943,-166,904,464,465,-166,-921
1775960,-151,893,464,462,-169,-884
1775976,-157,914,473,470,-154,-911
1775993,-147,890,460,465,-153,-862
1776009,-151,828,465,475,-131,-867
1776026,-161,851,455,474,-133,-875
1776044,-130,903,475,479,-124,-840
1776059,-133,854,466,477,-135,-866
1776077,-125,851,462,472,-146,-887
1776093,-127,812,457,475,-138,-860
1776110,-138,812,459,474,-158,-904
1776126,-145,773,460,465,-133,-883
1776142,-145,746,466,472,-146,-890
1776161,-145,716,455,467,-148,-890
1776177,-149,714,454,461,-147,-901
1776194,-153,752,444,465,-133,-905
1776210,-153,732,429,459,-135,-900
1776240,-155,694,444,461,-146,-893
1776258,-144,727,448,457,-137,-920
1776274,-124,733,473,459,-122,-856
1776291,-117,695,458,464,-152,-917
1776307,-125,691,469,455,-154,-896
1776325,-120,679,456,470,-151,-900
1776341,-124,687,461,468,-164,-910
1776358,-100,692,474,472,-174,-881
1776374,-85,690,469,467,-122,-897
1776391,-108,680,450,460,-156,-890
1776408,-111,713,456,464,-162,-908
1776424,-89,703,474,468,-114,-881
1776440,-123,674,456,466,-144,-873
1776457,-100,657,444,468,-146,-872
1776474,-124,659,448,465,-144,-903
1776491,-160,618,434,465,-145,-904
1776507,-147,623,447,462,-162,-919
1776524,-147,605,467,458,-161,-913
1776540,-124,615,471,475,-145,-895
1776557,-125,591,444,464,-142,-884
1776573,-135,590,450,469,-120,-864
1776590,-125,588,468,469,-132,-887
1776607,-103,599,454,463,-154,-874
1776624,-127,566,445,461,-151,-908
1776641,-118,568,452,469,-151,-875
1776657,-90,573,471,468,-117,-855
1776674,-109,567,443,460,-145,-886
1776691,-125,557,440,462,-149,-896
1776708,-127,536,438,465,-172,-921
1776724,-91,564,459,467,-120,-881
1776741,-91,572,450,459,-127,-879
1776758,-125,559,451,467,-136,-913
1776774,-118,566,458,474,-148,-875
1776791,-129,534,445,473,-163,-909
1776808,-128,537,447,465,-175,-920
1776824,-146,562,442,467,-184,-927
1776842,-129,564,446,473,-156,-915
1776859,-122,581,449,475,-167,-914
1776875,-160,546,443,486,-186,-953
1776892,-150,542,441,483,-211,-949
1776908,-179,539,436,481,-216,-959
1776938,-158,541,445,483,-201,-921
1776955,-159,577,448,498,-153,-914
1776972,-141,548,464,494,-154,-907
1776989,-175,535,431,487,-209,-923
1777006,-171,526,446,487,-190,-945
1777023,-173,528,431,478,-189,-916
1777039,-167,539,421,482,-166,-915
1777056,-164,539,444,487,-173,-928
1777072,-179,502,429,485,-182,-912
1777089,-206,500,410,492,-212,-946
1777106,-195,468,413,486,-185,-932
1777122,-189,484,435,490,-195,-939
1777139,-179,500,433,481,-191,-923
1777155,-155,521,447,476,-208,-914
1777172,-158,511,445,476,-199,-918
1777190,-158,520,440,479,-186,-923
1777205,-159,503,443,473,-187,-926
1777222,-182,500,422,466,-217,-927
1777239,-149,532,446,477,-158,-919
1777255,-153,500,433,474,-177,-898
1777272,-154,511,438,477,-162,-886
1777289,-165,505,423,471,-180,-927
1777306,-161,506,423,469,-190,-911
1777323,-183,502,422,475,-209,-908
1777339,-158,506,441,475,-210,-912
1777356,-147,499,435,491,-187,-892
1777373,-150,533,443,486,-175,-884
1777403,-153,520,421,482,-208,-918
1777421,-159,505,428,484,-220,-917
1777438,-120,533,445,485,-177,-883
1777454,-137,531,430,479,-204,-885
1777472,-162,531,436,487,-215,-900
1777488,-152,541,439,477,-216,-908
1777505,-126,529,444,489,-254,-915
1777522,-148,505,431,488,-243,-926
1777538,-154,551,444,489,-228,-893
1777555,-150,537,445,486,-227,-918
1777571,-148,559,434,482,-222,-888
1777588,-188,492,418,472,-222,-934
1777605,-171,503,435,481,-196,-885
1777621,-170,533,438,491,-194,-877
1777639,-190,531,428,479,-178,-900
1777656,-182,513,422,476,-186,-883
1777672,-190,531,437,474,-183,-895
1777689,-157,522,443,486,-192,-876
1777706,-132,566,446,477,-156,-899
1777721,-138,525,444,481,-184,-898
1777753,-182,507,424,476,-211,-912
1777770,-172,528,427,473,-176,-909
1777786,-184,528,421,472,-209,-930
1777804,-163,546,435,467,-170,-884
1777821,-148,574,452,477,-159,-891
1777838,-155,538,433,479,-169,-899
1777854,-176,533,406,482,-196,-926
1777870,-180,537,421,489,-183,-905
1777887,-150,537,424,480,-185,-914
1777904,-183,532,417,484,-186,-907
1777922,-164,535,413,477,-206,-913
1777938,-218,498,402,475,-190,-927
1777955,-203,520,410,474,-203,-927
1777985,-179,535,411,470,-184,-887
1778003,-136,571,445,482,-143,-858
1778020,-167,526,410,473,-193,-896
1778037,-164,547,414,476,-196,-882
1778053,-195,507,402,469,-243,-929
1778070,-151,554,422,475,-183,-887
1778086,-157,573,414,477,-159,-875
1778104,-159,556,419,473,-165,-854
1778120,-181,522,384,470,-193,-904
1778137,-176,526,410,475,-174,-877
1778153,-153,562,413,481,-140,-855
1778170,-179,533,413,478,-178,-875
1778187,-172,536,414,486,-153,-850
1778204,-188,533,414,474,-159,-874
1778221,-177,545,418,482,-162,-849
1778237,-164,571,416,479,-134,-840
1778254,-152,568,411,477,-124,-813
1778270,-173,563,392,470,-129,-816
1778287,-156,572,413,487,-123,-806
1778304,-157,569,409,481,-124,-825
1778321,-179,570,410,478,-140,-806
1778337,-179,564,412,484,-127,-832
1778354,-153,571,413,476,-132,-803
1778370,-195,557,408,491,-127,-821
1778387,-180,566,419,473,-147,-833
1778405,-184,583,408,478,-174,-840
1778421,-185,596,421,479,-191,-839
1778438,-215,595,406,476,-218,-867
1778455,-182,602,413,481,-208,-835
1778471,-202,595,408,476,-233,-882
1778488,-202,599,412,488,-230,-871
1778504,-210,601,416,491,-210,-854
1778521,-200,594,412,488,-230,-886
1778538,-186,603,418,497,-180,-834
1778568,-196,597,412,494,-186,-858
1778585,-200,582,413,478,-199,-855
1778602,-195,597,418,490,-218,-870
1778618,-215,564,396,478,-181,-852
1778636,-180,633,411,489,-181,-858
1778652,-201,626,412,489,-176,-842
1778684,-186,623,426,490,-180,-833
1778702,-144,630,447,491,-149,-794
1778718,-161,607,447,492,-166,-802
1778735,-191,593,445,492,-177,-822
1778751,-152,602,446,490,-172,-806
1778769,-171,600,445,492,-186,-818
1778785,-205,582,416,482,-190,-838
1778802,-175,596,435,487,-171,-833
1778818,-180,573,441,476,-188,-807
1778835,-188,559,423,488,-188,-820
1778852,-154,642,446,487,-154,-796
1778868,-159,640,439,490,-155,-790
1778885,-177,624,439,473,-185,-797
1778902,-147,633,438,489,-156,-813
1778918,-142,632,447,486,-181,-821
1778935,-157,626,436,477,-186,-842
1778952,-132,627,444,487,-174,-794
1778969,-149,632,436,482,-149,-818
1778985,-147,603,439,481,-202,-832
1779001,-161,598,439,488,-191,-810
1779019,-122,700,430,489,-160,-811
1779035,-150,689,448,481,-158,-807
1779052,-122,691,446,494,-144,-799
1779069,-134,656,437,475,-172,-818
1779085,-148,681,432,478,-194,-824
1779103,-98,689,446,484,-151,-787
1779119,-138,663,414,480,-182,-803
1779150,-126,640,443,488,-188,-802
1779167,-150,632,425,493,-187,-830
1779184,-143,628,436,492,-177,-818
1779200,-137,638,436,493,-158,-819
1779217,-150,653,433,491,-189,-814
1779234,-122,662,444,495,-155,-786
1779251,-115,697,448,504,-171,-793
1779268,-148,650,419,493,-196,-825
1779284,-132,662,409,493,-188,-816
1779300,-156,630,413,490,-186,-836
1779317,-152,641,424,495,-194,-847
1779333,-126,609,418,491,-184,-828
1779350,-160,594,416,484,-204,-840
1779368,-140,621,411,482,-206,-861
1779384,-158,633,411,481,-211,-860
1779400,-157,624,416,491,-234,-867
1779417,-127,659,405,477,-182,-829
1779434,-146,663,410,489,-213,-852
1779451,-133,645,416,483,-210,-868
1779467,-154,622,386,477,-222,-868
1779499,-129,629,393,474,-199,-853
1779517,-115,657,417,480,-191,-839
1779532,-133,633,384,476,-181,-846
1779549,-121,641,398,484,-176,-810
1779566,-124,665,394,480,-186,-833
1779583,-127,675,400,483,-160,-809
1779599,-98,681,409,489,-159,-815
1779616,-120,650,400,486,-186,-827
1779633,-86,684,423,494,-159,-802
1779650,-130,633,384,489,-194,-862
1779667,-96,661,416,493,-152,-803
1779683,-101,685,408,481,-169,-823
1779699,-127,685,385,485,-190,-841
1779717,-135,687,391,484,-220,-852
1779733,-94,714,406,478,-202,-851
1779750,-98,732,402,485,-182,-833
1779766,-128,698,411,481,-195,-863
1779783,-119,693,411,495,-155,-813
1779800,-120,679,405,481,-192,-847
1779816,-125,668,407,477,-186,-844
1779848,-91,665,406,464,-176,-820
1779865,-95,650,405,461,-152,-805
1779883,-132,644,380,451,-168,-821
1779899,-122,656,405,490,-191,-825
1779916,-117,660,410,477,-182,-848
1779932,-116,663,413,469,-151,-804
1779965,-159,622,396,464,-196,-854
1779982,-128,633,398,466,-174,-815
1779999,-126,627,406,470,-158,-807
1780016,-100,636,412,469,-150,-800
1780032,-112,642,412,461,-178,-818
1780049,-123,645,400,470,-152,-799
1780065,-130,668,413,451,-165,-849
1780083,-110,659,429,468,-157,-788
1780100,-121,654,411,477,-154,-803
1780116,-119,653,409,468,-115,-785
1780133,-88,662,417,474,-131,-743
1780150,-97,639,433,469,-130,-781
1780166,-93,624,418,458,-164,-769
1780197,-122,620,401,462,-193,-808
1780215,-97,664,409,460,-171,-772
1780231,-122,628,407,447,-224,-822
1780248,-92,644,411,456,-215,-814
1780265,-102,625,415,459,-193,-801
1780282,-97,625,415,461,-209,-795
1780299,-113,625,408,463,-177,-818
1780315,-92,633,419,462,-172,-770
1780332,-62,654,434,468,-126,-759
1780348,-99,635,424,469,-169,-794
1780364,-73,636,427,475,-158,-779
1780381,-49,692,452,479,-116,-741
1780398,-78,668,441,492,-151,-771
1780416,-70,639,425,480,-161,-781
1780432,-95,626,432,489,-154,-775
1780449,-92,631,432,495,-155,-789
1780465,-88,630,439,496,-180,-809
1780481,-85,630,456,504,-159,-766
1780498,-63,637,453,506,-145,-785
1780514,-73,644,452,501,-126,-745
1780546,-52,665,471,496,-158,-781
1780563,-39,783,462,506,-122,-743
1780581,-58,730,443,500,-127,-757
1780597,-33,723,447,485,-123,-759
1780614,-69,691,466,487,-138,-767
1780631,-37,693,451,499,-117,-750
1780647,-54,669,450,502,-122,-782
1780664,-56,674,455,498,-151,-778
1780681,-24,685,477,505,-145,-745
1780697,-61,645,436,490,-185,-820
1780714,-68,762,446,506,-186,-807
1780730,-35,710,476,504,-181,-777
1780747,-66,689,450,494,-186,-801
1780779,-30,695,472,501,-150,-768
1780797,-97,661,448,503,-182,-811
1780814,-67,670,461,510,-177,-782
1780830,-104,653,438,504,-184,-816
1780847,-96,775,437,512,-183,-812
1780864,-77,842,450,519,-152,-768
1780895,-85,723,448,519,-161,-790
1780913,-95,705,444,521,-172,-800
1780930,-121,684,444,520,-176,-804
1780946,-82,716,445,523,-145,-784
1780963,-86,716,454,522,-159,-787
1780978,-93,696,456,521,-147,-791
1780997,-89,708,444,524,-155,-770
1781014,-91,736,434,522,-148,-770
1781030,-101,816,442,525,-161,-792
1781047,-95,762,448,530,-118,-744
1781064,-90,754,441,533,-136,-752
1781081,-90,731,441,529,-132,-778
1781097,-99,682,442,529,-152,-753
1781128,-63,712,455,535,-125,-737
1781146,-88,689,445,534,-120,-748
1781162,-84,669,453,532,-120,-750
1781179,-81,645,444,537,-150,-760
1781196,-95,724,440,539,-151,-780
1781212,-82,792,455,541,-161,-736
1781244,-87,818,467,544,-177,-771
1781262,-61,780,449,549,-190,-773
1781279,-72,727,468,552,-183,-777
1781295,-99,723,466,543,-185,-801
1781312,-67,723,460,543,-175,-783
1781329,-68,725,475,547,-185,-784
1781361,-74,721,465,541,-153,-773
1781378,-39,753,485,541,-115,-738
1781396,-37,714,468,540,-143,-731
1781412,-64,694,449,528,-152,-759
1781428,-62,695,469,531,-131,-767
1781445,-27,688,475,536,-127,-743
1781461,-72,689,452,522,-150,-741
1781478,-63,724,453,528,-156,-775
1781496,-55,787,479,538,-157,-733
1781512,-67,817,449,521,-162,-753
1781529,-64,912,463,522,-187,-752
1781545,-60,946,451,534,-183,-742
1781562,-33,982,463,533,-117,-702
1781594,-55,1009,427,520,-155,-720
1781612,-87,1013,426,523,-159,-752
1781629,-79,1046,438,528,-139,-735
1781645,-64,1026,449,535,-152,-717
1781662,-69,1081,456,531,-118,-708
1781678,-64,1061,463,536,-139,-726
1781726,-86,1086,440,536,-164,-737
1781743,-65,1097,445,543,-124,-687
1781760,-88,1108,451,542,-132,-726
1781777,-67,1114,448,537,-114,-685
1781795,-53,1102,476,549,-115,-722
1781811,-84,1083,448,532,-158,-712
1781843,-85,1135,446,525,-156,-736
1781861,-26,1129,484,539,-112,-705
1781876,-37,1132,455,533,-177,-759
1781894,-67,1103,444,526,-185,-781
1781910,-91,1102,436,525,-191,-806
1781928,-54,1126,466,527,-209,-784
1781959,-53,1133,466,531,-166,-775
1781976,-69,1132,435,525,-153,-781
1781993,-63,1127,441,536,-188,-795
1782010,-67,1139,449,539,-158,-789
1782027,-34,1142,470,551,-130,-740
1782043,-49,1130,444,544,-153,-796
1782060,-89,1113,440,534,-159,-784
1782078,-63,1130,453,535,-151,-778
1782095,-62,1124,448,530,-158,-775
1782111,-62,1120,466,537,-168,-773
1782127,-63,1132,444,529,-186,-767
1782144,-28,1137,445,535,-162,-756
1782160,-65,1126,442,518,-190,-768
1782192,-94,1104,416,483,-181,-775
1782210,-92,1108,413,485,-159,-778
1782225,-98,1103,430,526,-152,-742
1782242,-94,1104,429,534,-174,-771
1782259,-93,1103,447,537,-139,-744
1782277,-100,1104,435,538,-179,-788
1782309,-97,1093,445,554,-154,-759
1782326,-108,1065,447,569,-149,-745
1782343,-120,1059,439,553,-155,-753
1782360,-105,1074,445,556,-150,-741
1782376,-91,1067,462,551,-140,-719
1782393,-90,1077,446,537,-177,-755
1782425,-93,1100,454,534,-160,-742
1782443,-133,1068,449,540,-155,-734
1782459,-108,1094,458,554,-166,-738
1782475,-102,1097,445,553,-175,-730
1782493,-119,1070,444,550,-181,-728
1782509,-102,1039,438,548,-189,-738
1782541,-124,1039,436,549,-174,-738
1782559,-120,1027,442,561,-207,-785
1782575,-117,1035,441,555,-189,-758
1782593,-94,1033,444,550,-189,-756
1782609,-78,1060,443,543,-179,-719
1782626,-74,1034,444,549,-186,-741
1782642,-72,1035,444,541,-186,-706
1782659,-71,1033,443,547,-177,-695
1782676,-22,1050,456,568,-122,-653
1782692,-51,1027,439,548,-179,-692
1782709,-68,922,444,546,-188,-690
1782726,-53,946,434,547,-161,-694
1782742,-90,948,419,536,-175,-669
1782774,-94,984,420,539,-165,-679
1782792,-92,955,407,541,-203,-720
1782808,-80,935,415,534,-226,-692
1782826,-82,957,421,534,-244,-720
1782842,-88,928,401,535,-241,-691
1782859,-107,868,395,532,-300,-718
1782890,-92,840,404,529,-305,-712
1782907,-85,840,406,527,-274,-694
1782925,-62,918,414,534,-319,-655
1782941,-100,883,394,529,-324,-662
1782958,-103,913,383,529,-350,-666
1782975,-132,889,409,535,-344,-634
1783009,-96,911,418,542,-325,-563
1783025,-99,891,415,538,-335,-554
1783040,-105,921,407,537,-336,-530
1783058,-57,911,427,543,-317,-479
1783075,-65,921,417,536,-342,-475
1783092,-99,922,392,534,-326,-466
1783123,-90,836,387,533,-354,-432
1783140,-123,801,386,539,-382,-448
1783157,-149,748,376,522,-386,-446
1783175,-131,789,387,520,-387,-403
1783191,-126,707,378,520,-388,-424
1783208,-145,756,380,525,-400,-375
1783240,-152,712,379,522,-421,-372
1783257,-128,690,365,523,-417,-337
1783274,-157,691,388,531,-411,-333
1783291,-133,672,379,534,-410,-293
1783308,-164,655,367,519,-442,-324
1783324,-160,662,364,534,-446,-306
1783356,-151,734,356,533,-416,-265
1783373,-153,652,356,536,-416,-272
1783391,-162,629,338,538,-416,-266
1783407,-163,605,331,526,-384,-242
1783424,-175,594,351,536,-395,-230
1783440,-124,591,352,535,-376,-202
1783472,-117,574,356,533,-360,-178
1783490,-124,606,352,526,-363,-207
1783507,-113,560,364,531,-351,-180
1783523,-143,627,339,530,-361,-213
1783540,-146,646,350,520,-369,-191
1783557,-154,706,340,538,-384,-232
1783589,-148,766,353,533,-389,-229
1783606,-148,780,352,523,-385,-210
1783623,-129,761,336,521,-391,-192
1783640,-153,786,343,523,-377,-198
1783657,-121,792,348,523,-369,-206
1783673,-116,807,350,523,-342,-156
1783705,-89,847,362,535,-300,-150
1783723,-106,827,338,526,-326,-131
1783739,-111,827,340,532,-318,-156
1783756,-126,840,346,531,-327,-159
1783773,-96,892,361,542,-308,-88
1783789,-87,904,356,540,-307,-156
1783822,-90,875,350,535,-325,-157
1783840,-89,871,351,536,-283,-146
1783856,-96,872,344,530,-290,-127
1783872,-68,880,336,536,-276,-116
1783890,-60,894,336,540,-269,-120
1783906,-65,904,340,540,-236,-79
1783938,-60,891,330,537,-252,-104
1783956,-102,861,321,535,-265,-126
1783972,-95,866,317,536,-294,-137
1783988,-89,857,323,539,-290,-110
1784006,-119,848,316,535,-276,-160
1784023,-89,862,327,538,-241,-109
1784055,-97,846,317,537,-226,-137
1784072,-98,836,299,537,-261,-109
1784089,-80,859,324,541,-243,-107
1784105,-124,827,299,534,-268,-131
1784121,-93,855,314,535,-243,-121
1784139,-85,845,310,544,-235,-96
1784171,-65,878,308,544,-209,-93
1784189,-66,929,324,547,-209,-93
1784205,-65,921,312,546,-198,-95
1784222,-66,932,313,537,-200,-85
1784239,-61,930,318,549,-178,-95
1784254,-27,908,324,540,-197,-93
1784288,-101,883,272,532,-231,-160
1784305,-85,896,289,543,-217,-153
1784322,-52,899,308,549,-187,-127
1784338,-48,892,292,548,-180,-115
1784355,-118,814,263,532,-256,-189
1784372,-88,850,277,534,-256,-176
1784404,-63,836,294,541,-240,-159
1784421,-62,841,291,537,-217,-172
1784437,-62,838,285,544,-247,-156
1784455,-68,809,277,542,-265,-213
1784471,-89,829,254,537,-231,-207
1784487,-80,841,281,531,-239,-200
1784520,-42,893,301,552,-214,-180
1784537,-82,853,275,530,-242,-221
1784554,-92,858,302,541,-259,-249
1784572,-62,925,302,547,-215,-172
1784588,-47,948,278,542,-207,-213
1784605,-97,885,274,526,-285,-277
1784637,-68,880,306,540,-247,-225
1784653,-33,890,296,538,-246,-244
1784670,-79,847,272,532,-265,-288
1784687,-52,879,288,536,-209,-232
1784704,-66,868,274,525,-233,-257
1784721,-66,856,294,518,-254,-278
1784753,-56,898,294,529,-187,-226
1784771,-25,878,293,529,-185,-244
1784787,-57,870,290,523,-238,-277
1784804,-27,861,310,538,-199,-225
1784820,-42,869,290,515,-201,-247
1784837,-61,858,306,515,-211,-258
1784869,-52,924,317,514,-181,-239
1784887,-61,910,301,524,-188,-240
1784904,-27,906,308,527,-184,-221
1784920,-67,882,302,514,-197,-258
1784937,-63,907,306,524,-205,-246
1784954,-70,878,288,517,-205,-255
1784985,-92,871,298,531,-206,-263
1785002,-107,870,288,531,-212,-252
1785020,-87,893,294,535,-181,-258
1785037,-98,854,285,532,-213,-290
1785054,-60,849,303,532,-189,-260
1785070,-64,842,292,521,-202,-279
1785102,-55,822,288,525,-185,-268
1785120,-99,798,274,527,-181,-318
1785136,-86,805,291,516,-211,-326
1785153,-59,846,298,513,-217,-311
1785170,-63,847,292,519,-202,-337
1785186,-90,849,290,500,-240,-351
1785218,-38,863,300,517,-182,-309
1785236,-47,845,321,520,-180,-284
1785253,-67,834,289,513,-222,-342
1785269,-80,829,306,502,-197,-351
1785286,-78,798,290,515,-190,-323
1785302,-65,813,311,516,-215,-349
1785335,-44,907,306,520,-177,-321
1785352,-65,870,302,501,-205,-348
1785369,-21,874,312,509,-154,-320
1785386,-4,907,323,508,-151,-266
1785403,12,889,322,506,-142,-269
1785419,62,916,353,520,-94,-233
1785451,34,892,334,510,-130,-219
1785469,45,885,353,523,-79,-227
1785485,67,911,337,522,-88,-178
1785502,35,881,331,527,-95,-258
1785519,-2,844,335,526,-128,-278
1785536,1,877,350,536,-134,-312
1785568,-1,835,349,528,-141,-301
1785584,-26,814,347,513,-162,-348
1785601,-31,797,349,524,-163,-350
1785618,-30,796,355,532,-155,-321
1785635,-38,809,340,524,-154,-366
1785652,-59,840,347,531,-163,-375
1785684,-65,857,348,535,-160,-377
1785701,-66,873,346,534,-141,-419
1785718,-99,844,352,537,-151,-418
1785735,-90,873,355,534,-135,-415
1785752,-87,874,348,526,-157,-432
1785768,-97,858,352,531,-150,-441
1785801,-127,814,355,535,-163,-449
1785818,-126,806,346,542,-152,-448
1785835,-115,817,352,538,-161,-478
1785852,-139,772,338,540,-184,-457
1785868,-123,800,350,542,-160,-495
1785885,-126,796,344,539,-149,-446
1785917,-117,750,345,534,-153,-480
1785935,-124,745,329,532,-164,-486
1785951,-98,738,343,533,-181,-507
1785968,-93,718,336,529,-189,-489
1785985,-96,731,333,534,-180,-496
1786001,-101,761,324,527,-237,-505
1786033,-86,841,338,526,-179,-487
1786051,-102,791,319,531,-214,-526
1786067,-90,794,323,536,-199,-518
1786084,-127,757,301,533,-233,-554
1786101,-124,787,291,533,-227,-565
1786118,-125,749,302,539,-215,-536
1786134,-112,755,302,518,-249,-530
1786150,-129,782,271,518,-252,-560
1786167,-130,766,285,506,-273,-598
1786184,-128,791,276,505,-257,-569
1786200,-127,774,277,502,-242,-573
1786217,-119,780,267,502,-239,-599
1786234,-121,786,276,501,-228,-564
1786251,-124,746,271,502,-240,-568
1786267,-105,732,265,506,-244,-592
1786284,-134,723,283,505,-228,-582
1786300,-87,720,289,519,-222,-597
1786317,-97,725,294,518,-227,-582
1786333,-96,719,291,524,-233,-612
1786351,-116,708,291,524,-248,-625
1786367,-109,744,276,527,-258,-666
1786384,-122,780,277,528,-253,-652
1786400,-101,804,270,535,-257,-665
1786417,-95,808,288,534,-251,-630
1786434,-103,804,284,536,-262,-664
1786451,-81,773,294,536,-220,-651
1786468,-96,762,288,529,-245,-651
1786485,-93,748,282,528,-230,-662
1786501,-92,804,341,625,-231,-631
1786517,-82,814,317,563,-226,-625
1786535,-92,776,298,518,-228,-669
1786551,-90,798,289,517,-216,-613
1786568,-66,834,283,509,-216,-668
